00:00,116,24,4,160,8
00:10,83,10,1,2,8
00:20,95,39,4,311,8
00:30,65,78,3,255,4
00:40,66,33,1,305,8
00:50,103,62,3,122,4
01:00,112,21,3,335,8
01:10,54,81,1,333,4
01:20,19,1,4,365,8
01:30,61,38,1,68,2
01:40,50,76,2,133,4
01:50,58,42,21,274,1
02:00,14,67,2,321,8
02:06,59,38,1,375,1
02:12,66,46,1,88,2
02:18,70,70,2,111,4
02:25,30,50,1,354,8
02:31,102,76,1,200,24
02:37,62,44,1,382,2
02:44,50,38,1,322,4
02:50,111,18,2,242,8
02:56,79,66,1,380,8
03:03,107,89,1,204,8
03:09,92,26,2,314,8
03:15,60,41,1,73,4
03:22,15,91,2,76,8
03:28,52,70,1,41,4
03:34,25,1,2,345,8
03:41,96,39,1,386,4
03:47,83,95,2,66,8
03:53,45,75,23,105,4
04:00,67,43,2,336,2
04:04,75,70,1,363,4
04:08,40,1,3,182,8
04:12,57,31,3,140,1
04:16,65,59,2,322,2
04:20,50,62,1,384,4
04:24,67,42,2,309,8
04:28,61,49,1,20,2
04:33,59,34,2,271,2
04:37,10,61,1,83,24
04:41,57,34,3,307,1
04:45,136,95,1,368,8
04:49,58,42,1,214,8
04:53,56,15,2,150,8
04:57,66,80,1,308,4
05:02,119,46,2,191,8
05:06,65,56,1,70,4
05:10,26,53,1,43,8
05:14,88,56,1,276,4
05:18,103,18,3,157,8
05:22,68,43,3,238,2
05:26,59,54,2,293,4
05:31,82,45,2,117,8
05:35,54,35,2,175,1
05:39,72,34,2,112,2
05:43,46,47,2,333,4
05:47,32,12,3,238,8
05:51,20,70,2,79,8
05:55,140,23,45,241,8
06:00,108,21,2,363,24
06:01,128,5,1,227,8
06:02,100,67,2,20,4
06:04,101,39,1,274,8
06:05,110,20,1,285,8
06:06,26,79,2,41,8
06:08,57,88,2,286,4
06:09,25,78,2,232,8
06:10,96,50,2,358,4
06:12,136,61,1,64,8
06:13,95,34,1,21,4
06:14,91,11,2,151,8
06:16,57,35,1,219,2
06:17,67,36,2,356,4
06:18,15,21,1,373,8
06:20,46,33,1,37,1
06:21,71,40,2,152,2
06:22,88,46,1,198,4
06:24,141,68,2,160,8
06:25,56,40,2,221,1
06:27,59,41,2,261,1
06:28,58,43,2,293,1
06:29,132,37,1,128,8
06:31,70,61,1,327,8
06:32,130,51,1,332,8
06:33,81,35,1,26,8
06:35,55,89,1,53,4
06:36,29,47,1,242,8
06:37,63,74,2,138,4
06:39,44,40,2,304,8
06:40,64,72,1,115,4
06:41,74,64,2,329,8
06:43,54,49,1,2,2
06:44,88,34,1,24,4
06:45,123,95,1,346,8
06:47,51,43,2,148,1
06:48,50,42,2,104,2
06:49,92,80,2,155,4
06:51,85,4,2,40,8
06:52,85,64,1,265,4
06:54,8,40,2,396,8
06:55,70,46,2,61,2
06:56,50,42,1,219,1
06:58,75,72,2,106,8
06:59,138,57,1,352,8
07:00,105,68,2,199,8
07:02,89,31,2,15,4
07:03,113,56,1,298,8
07:04,88,77,1,240,4
