00:00,105,61,1,137,8
00:08,9,31,4,393,8
00:17,71,10,3,97,8
00:25,80,55,3,110,4
00:34,129,26,1,215,8
00:42,75,52,4,32,4
00:51,92,84,4,95,8
00:59,55,73,4,112,4
01:08,28,31,2,179,8
01:17,50,58,1,188,2
01:25,95,33,4,107,4
01:34,104,91,1,98,8
01:42,58,42,1,57,1
01:51,31,69,29,32,24
02:00,64,35,2,383,2
02:07,69,35,1,180,4
02:14,149,11,2,340,8
02:21,121,49,3,323,24
02:28,62,62,1,362,4
02:35,112,19,3,320,8
02:42,35,65,1,211,8
02:49,21,32,1,134,8
02:56,44,69,1,206,8
03:03,146,38,1,162,8
03:10,78,62,3,318,4
03:17,83,77,3,136,8
03:24,48,66,2,3,4
03:31,67,81,3,37,8
03:38,92,75,3,264,4
03:45,84,14,1,275,8
03:52,51,35,31,68,1
04:00,65,53,3,272,2
04:04,92,74,2,83,4
04:09,73,49,3,246,8
04:13,50,41,3,153,1
04:18,46,40,2,159,2
04:23,59,50,3,285,4
04:27,61,46,1,378,8
04:32,130,79,3,90,24
04:36,70,35,1,139,4
04:41,64,8,3,232,24
04:46,88,96,1,243,24
04:50,53,8,4,164,8
04:55,47,99,3,61,8
05:00,108,81,3,225,8
05:04,78,50,2,15,4
05:09,104,20,1,55,8
05:13,49,56,1,146,4
05:18,95,22,3,124,8
05:23,71,82,4,114,4
05:27,19,55,1,303,8
05:32,70,47,2,66,2
05:37,77,80,3,195,4
05:41,21,72,3,31,8
05:46,52,44,2,392,1
05:50,72,38,4,65,2
05:55,78,56,63,395,24
06:00,88,36,1,380,4
06:01,51,19,1,161,8
06:02,93,62,2,238,4
06:03,30,19,2,334,8
06:04,62,51,2,118,4
06:05,67,47,1,378,2
06:07,56,87,1,282,8
06:08,21,91,2,347,8
06:09,81,58,1,94,8
06:10,101,47,2,197,4
06:11,37,1,2,380,8
06:12,95,86,1,33,4
06:14,129,83,2,288,8
06:15,95,44,1,320,4
06:16,102,61,1,348,8
06:17,55,54,2,215,2
06:18,47,75,1,67,4
06:19,59,78,1,153,8
06:21,45,43,1,52,1
06:22,64,38,1,322,2
06:23,61,31,1,205,4
06:24,84,42,1,96,8
06:25,131,82,2,298,8
06:26,53,44,2,151,1
06:28,124,34,2,49,24
06:29,70,84,1,400,4
06:30,93,74,2,182,8
06:31,57,75,1,7,8
06:32,147,64,1,249,8
06:33,64,30,2,141,4
06:35,140,89,2,313,8
06:36,58,75,1,23,4
06:37,96,2,1,312,8
06:38,68,42,2,63,4
06:39,73,73,1,309,8
06:40,60,53,2,154,2
06:42,71,89,1,250,4
06:43,36,14,1,277,8
06:44,50,31,1,299,1
06:45,55,37,1,262,2
06:46,97,40,2,318,4
06:47,126,97,1,291,8
06:49,26,94,1,368,24
06:50,34,5,1,323,8
06:51,127,1,1,31,8
06:52,143,61,1,288,8
06:53,65,99,1,108,8
06:54,63,98,1,214,8
06:56,77,75,2,362,8
06:57,74,34,1,319,4
06:58,27,40,2,296,8
06:59,77,86,2,72,4
07:00,8,26,1,351,8
07:02,74,51,1,286,4
07:03,2,62,2,134,8
07:04,67,56,2,155,2
07:05,91,85,2,225,4
07:06,125,80,1,285,8
07:07,46,34,1,206,1
07:09,52,48,1,396,2
07:10,83,83,2,1,4
07:11,35,65,1,364,8
07:12,64,78,1,283,8
07:13,128,16,1,324,8
07:14,89,3,2,354,24
07:16,48,45,2,51,24
07:17,55,91,2,316,8
07:18,101,35,2,91,8
07:19,131,55,1,394,8
07:20,46,73,1,189,4
07:21,32,55,2,365,8
07:23,68,51,1,48,4
07:24,115,13,2,216,8
07:25,88,73,2,211,4
07:26,15,31,1,399,8
07:27,51,48,2,223,2
07:28,51,49,1,90,4
07:30,95,74,1,320,8
07:31,45,43,2,16,1
07:32,70,55,2,387,2
07:33,59,56,1,183,4
07:34,32,70,2,180,8
07:35,66,39,2,188,2
07:37,52,61,1,292,24
07:38,126,56,1,385,8
07:39,142,49,2,72,24
07:40,74,69,1,235,8
07:41,102,44,1,315,8
07:42,15,34,2,165,8
07:44,82,33,2,268,4
07:45,100,25,1,299,8
07:46,67,88,2,174,4
07:47,25,7,2,6,8
07:48,95,54,1,118,4
07:49,67,32,2,200,8
07:51,65,44,2,101,2
07:52,77,54,1,263,4
07:53,94,4,2,230,8
07:54,46,42,1,386,1
07:55,64,56,1,45,2
07:56,95,73,1,180,4
07:58,91,36,1,226,8
07:59,46,42,102,186,1
08:00,72,51,1,211,2
08:03,50,33,1,254,1
08:06,46,33,1,329,2
08:09,67,69,2,226,4
08:12,52,36,2,319,1
08:16,55,30,1,98,2
08:19,74,60,2,342,4
08:22,54,35,1,213,1
08:25,50,42,1,349,2
08:29,52,63,2,338,4
08:32,66,98,1,196,8
08:35,45,33,2,266,1
08:38,47,59,1,359,2
08:42,49,85,2,32,4
08:45,97,97,2,61,8
08:48,47,35,1,375,1
08:51,57,40,1,4,2
08:55,65,60,2,2,4
08:58,19,45,2,306,8
09:01,90,38,1,297,4
09:04,71,34,1,63,2
09:08,51,39,1,115,1
09:11,66,48,2,380,2
09:14,104,88,1,75,4
09:17,52,38,2,83,1
09:21,64,35,1,33,2
09:24,99,74,1,166,4
09:27,48,30,1,237,1
09:30,62,51,2,241,2
09:33,76,37,1,362,4
09:37,14,52,1,300,8
09:40,51,34,2,202,1
09:43,73,37,2,304,2
09:46,86,62,1,291,4
09:50,54,54,1,70,8
09:53,58,44,2,272,1
09:56,104,88,31,336,4
10:00,59,32,1,101,2
10:02,104,50,2,126,4
10:04,116,1,2,398,8
10:06,64,36,1,155,2
10:09,70,52,2,352,2
10:11,45,30,2,100,1
10:13,72,30,2,387,2
10:15,59,32,1,391,4
10:18,59,41,2,292,1
10:20,50,57,1,337,2
10:22,55,72,2,378,4
10:24,59,39,1,40,1
10:27,68,51,1,197,2
10:29,68,36,2,18,4
10:31,27,75,1,6,8
10:33,45,41,2,218,1
10:36,61,51,1,94,2
10:38,68,63,1,396,4
10:40,58,54,1,184,8
10:42,47,37,1,234,1
10:45,60,41,1,195,2
10:47,83,89,2,208,4
10:49,27,55,1,177,8
10:51,102,65,1,34,24
10:54,52,55,1,247,2
10:56,45,42,1,171,1
10:58,61,31,2,30,2
11:01,96,85,1,194,4
11:03,52,37,1,82,1
11:05,45,39,1,362,2
11:07,51,37,2,111,4
11:10,50,40,2,342,1
11:12,70,38,2,348,2
11:14,102,31,2,304,4
11:16,71,28,1,351,8
11:19,58,30,2,220,1
11:21,74,40,2,365,2
11:23,72,50,1,369,4
11:25,104,16,1,392,8
11:28,49,36,2,235,1
11:30,51,31,2,355,2
11:32,83,35,2,290,4
11:34,98,97,2,220,8
11:37,47,51,2,150,4
11:39,67,55,2,387,2
11:41,55,33,1,59,1
11:43,72,35,2,269,2
11:46,58,78,1,373,4
11:48,58,34,2,160,1
11:50,65,50,2,141,2
11:52,98,49,2,291,4
11:55,59,35,1,109,1
11:57,52,44,46,215,1
12:00,61,38,1,31,2
12:01,86,43,1,100,4
12:02,102,26,1,390,8
12:03,54,41,2,250,1
12:05,73,34,2,249,2
12:06,49,89,1,158,4
12:07,24,66,1,31,8
12:09,56,38,2,7,1
12:10,49,40,1,1,2
12:11,89,63,1,212,4
12:13,99,34,2,361,8
12:14,100,43,1,310,4
12:15,72,36,2,75,2
12:17,46,32,1,106,1
12:18,46,30,2,327,2
12:19,46,85,2,43,4
12:21,57,41,2,264,1
12:22,54,42,1,363,2
12:23,57,44,1,298,4
12:25,55,37,1,346,1
12:26,72,34,1,13,2
12:27,77,82,1,339,4
12:29,23,27,1,184,8
12:30,56,41,2,80,1
12:31,71,52,2,331,2
12:33,89,74,1,260,4
12:34,28,50,1,385,8
12:35,45,40,2,66,1
12:37,58,37,1,270,2
12:38,50,71,2,42,4
12:39,42,24,2,371,8
12:41,69,71,1,260,4
12:42,74,38,2,387,2
12:43,59,30,2,324,1
12:45,61,34,2,337,2
12:46,99,71,1,262,4
12:47,56,30,1,29,1
12:49,50,48,2,201,2
12:50,60,52,2,397,4
12:51,49,37,1,141,1
12:53,61,35,2,80,2
12:54,62,32,2,339,4
12:55,141,65,1,296,8
12:57,56,44,1,255,1
12:58,49,46,2,394,2
12:59,85,54,2,46,4
13:01,32,71,1,129,8
13:02,59,35,2,201,1
13:03,64,40,2,361,2
13:05,102,45,1,348,4
13:06,37,61,1,168,8
13:07,99,31,2,394,4
13:09,70,43,2,262,2
13:10,51,40,2,254,1
13:11,62,48,2,268,2
13:13,75,32,2,40,4
13:14,54,44,1,9,1
13:15,70,55,1,308,2
13:17,87,40,1,389,4
13:18,47,37,2,396,1
13:19,65,31,1,23,2
13:21,97,62,1,383,4
13:22,121,79,2,60,8
13:23,56,33,2,201,1
13:25,54,51,1,337,2
13:26,78,62,1,215,4
13:27,112,91,2,179,8
13:29,53,39,1,360,1
13:30,53,50,1,311,2
13:31,70,81,1,301,4
13:33,128,66,2,81,8
13:34,49,58,1,66,2
13:35,48,57,1,241,2
13:37,57,31,1,152,1
13:38,64,30,2,348,2
13:39,101,81,2,200,4
13:41,56,41,1,282,1
13:42,74,38,2,348,2
13:43,69,82,1,379,4
13:45,51,42,2,178,1
13:46,53,54,2,99,2
13:47,51,70,1,112,4
13:49,30,85,1,297,8
13:50,50,38,1,300,1
13:51,54,33,2,258,2
13:53,86,71,2,375,4
13:54,72,19,1,199,8
13:55,51,44,1,24,1
13:57,53,47,2,284,2
13:58,58,40,57,22,4
14:00,101,44,2,379,4
14:01,8,66,1,312,8
14:02,33,45,2,281,24
14:03,45,38,2,268,2
14:04,51,32,1,215,1
14:05,57,45,1,84,2
14:06,68,79,2,257,4
14:07,47,41,2,376,1
14:08,57,33,1,329,2
14:09,82,62,1,280,4
14:10,57,34,1,202,1
14:11,65,35,2,65,2
14:12,98,37,1,285,4
14:13,36,74,1,203,8
14:14,47,34,2,242,1
14:15,53,57,2,264,2
14:16,102,31,1,41,4
14:17,16,61,2,258,8
14:18,48,40,2,135,1
14:19,67,34,1,321,2
14:20,58,47,1,31,4
14:21,10,16,2,141,8
14:22,70,55,2,316,2
14:23,60,50,1,216,2
14:24,50,36,1,77,1
14:25,54,45,2,278,2
14:26,103,80,1,200,4
