00:00,9,20,1,66,8
00:13,47,95,1,268,8
00:26,18,73,2,397,8
00:39,100,82,1,309,4
00:53,46,37,4,338,8
01:06,74,67,1,139,4
01:19,103,6,1,263,8
01:33,57,84,4,72,4
01:46,54,31,21,307,1
02:00,59,67,1,239,8
02:09,60,30,1,355,2
02:18,56,53,2,241,4
02:27,46,61,1,188,8
02:36,50,41,2,241,1
02:46,45,36,2,294,2
02:55,56,69,2,330,4
03:04,96,14,1,343,8
03:13,45,32,2,390,1
03:23,51,83,1,118,24
03:32,7,98,2,388,8
03:41,49,43,1,138,1
03:50,50,43,18,186,1
04:00,88,57,2,198,8
04:03,125,7,2,145,8
04:06,128,96,1,56,8
04:09,78,69,1,46,4
04:13,3,67,2,377,8
04:16,64,88,2,41,4
04:19,109,38,2,336,8
04:23,101,56,2,6,4
04:26,37,69,2,178,8
04:29,48,31,1,254,2
04:33,73,38,1,135,4
04:36,139,68,1,230,8
04:39,59,34,1,245,1
04:43,64,31,2,11,2
04:46,69,61,2,214,4
04:49,12,12,1,287,8
04:53,59,44,1,90,2
04:56,46,43,1,15,1
04:59,47,30,2,295,1
05:03,33,71,1,155,8
05:06,25,41,1,263,8
05:09,112,11,2,42,8
05:13,108,2,1,250,8
05:16,70,58,2,203,4
05:19,87,29,1,325,8
05:23,92,74,1,359,4
05:26,73,2,2,70,8
05:29,77,80,2,17,4
05:33,43,29,1,238,8
05:36,58,32,1,254,2
05:39,90,71,1,302,4
05:43,53,97,2,157,8
05:46,49,30,1,266,1
05:49,69,46,2,329,2
05:53,70,85,2,206,4
05:56,139,4,20,112,8
06:00,65,12,1,191,8
06:02,80,44,1,131,24
06:04,80,28,2,221,8
06:06,57,24,1,109,8
06:08,80,43,2,390,8
06:11,35,56,2,318,8
06:13,1,35,2,388,8
06:15,76,25,1,181,8
06:17,104,55,1,86,4
06:19,138,78,1,208,8
06:22,52,61,2,250,4
06:24,65,39,2,14,8
06:26,58,49,2,157,4
06:28,133,88,2,278,8
06:31,55,54,1,246,2
06:33,96,52,2,37,4
06:35,25,58,2,145,8
06:37,53,41,1,385,1
06:39,64,34,2,388,2
06:42,94,54,2,112,4
06:44,56,12,2,269,8
06:46,48,38,1,6,1
06:48,91,3,2,201,24
06:51,47,36,2,182,1
06:53,71,61,1,104,8
06:55,46,53,2,367,8
06:57,129,22,2,274,8
06:59,43,84,1,58,8
07:02,84,44,2,177,4
07:04,2,70,1,40,8
07:06,102,31,1,204,4
07:08,56,40,2,347,8
07:11,47,71,1,249,4
07:13,120,77,1,40,8
07:15,54,39,1,382,2
07:17,51,45,2,26,4
07:19,67,18,2,235,8
