00:00,70,95,2,87,8
00:20,22,85,1,374,8
00:40,67,47,1,160,8
01:00,83,49,1,183,4
01:20,49,27,1,236,8
01:40,76,65,7,259,4
02:00,99,40,2,119,4
02:20,39,69,2,212,8
02:40,47,69,1,194,4
03:00,96,56,2,267,8
03:20,72,57,1,240,2
03:40,65,50,5,236,2
04:00,85,51,2,332,4
04:13,19,13,1,250,8
04:26,48,33,1,229,1
04:39,61,56,2,331,2
04:53,70,44,1,308,4
05:06,73,33,2,368,8
05:19,141,73,1,105,8
05:33,45,31,1,247,1
05:46,52,42,16,24,4
06:00,62,79,3,247,4
06:08,54,35,1,205,2
06:17,42,65,3,210,8
06:25,148,67,2,191,8
06:34,146,65,3,278,8
06:42,67,49,2,359,4
06:51,50,39,4,261,8
06:59,45,75,3,81,4
07:08,40,63,4,135,8
07:17,54,70,2,231,4
07:25,40,1,4,43,8
07:34,53,31,1,376,2
07:42,77,37,2,4,4
07:51,149,98,22,387,8
08:00,47,51,2,339,2
08:17,48,36,2,86,1
08:34,46,32,2,110,2
08:51,63,48,2,40,4
09:08,50,44,1,102,1
09:25,52,55,2,162,2
09:42,52,31,7,165,1
10:00,69,65,1,77,4
10:09,56,43,2,145,1
10:18,50,37,1,349,2
10:27,78,32,2,173,4
10:36,143,56,1,77,8
10:46,59,43,2,25,1
10:55,58,48,2,228,2
11:04,104,30,2,1,4
11:13,42,50,2,62,8
11:23,47,38,2,393,1
11:32,60,56,1,77,2
11:41,87,75,1,287,4
11:50,69,35,8,336,2
12:00,61,4,1,104,8
12:05,56,37,1,309,1
12:11,74,42,1,230,2
12:17,51,41,1,376,1
12:22,74,34,1,69,2
12:28,100,84,1,147,4
12:34,58,33,1,88,1
12:39,60,40,1,230,2
12:45,101,82,1,357,4
12:51,51,38,1,294,1
12:57,68,57,1,380,2
13:02,71,48,1,81,4
13:08,29,85,1,356,8
13:14,52,44,1,161,1
13:19,45,35,1,250,2
13:25,76,57,1,151,4
13:31,71,98,1,372,8
13:37,50,31,1,38,1
13:42,72,53,1,369,2
13:48,77,42,1,203,4
13:54,63,70,21,276,4
14:00,5,31,1,250,8
14:04,76,33,1,64,4
14:08,53,55,2,187,2
14:13,52,38,1,146,1
14:17,49,46,2,384,2
14:22,58,47,1,395,4
14:26,45,38,2,180,1
14:31,69,52,2,21,2
14:35,82,59,1,57,4
14:39,51,44,2,301,1
14:44,46,56,2,171,2
14:48,52,39,2,171,4
14:53,57,93,1,242,8
14:57,47,31,1,69,1
15:02,60,39,2,311,2
15:06,98,79,2,57,4
15:11,32,72,1,336,8
15:15,45,39,1,119,1
15:19,63,54,1,378,2
15:24,81,33,2,206,4
15:28,103,45,2,39,8
15:33,47,35,1,174,2
15:37,57,41,1,120,2
15:42,46,37,1,133,1
15:46,53,31,1,110,2
15:51,66,79,2,274,4
15:55,47,33,20,101,1
16:00,59,30,2,326,1
16:05,48,41,1,195,2
16:11,74,58,2,215,4
16:17,59,39,2,25,1
16:22,55,55,2,10,2
16:28,64,75,2,398,4
16:34,59,32,1,96,1
16:39,46,31,1,399,2
16:45,57,43,1,129,4
16:51,42,1,1,305,8
16:57,53,33,1,212,1
17:02,46,42,1,301,2
17:08,97,75,1,353,4
17:14,130,37,1,388,8
17:19,57,39,1,224,1
17:25,48,31,1,191,2
17:31,45,59,1,388,4
17:37,55,5,2,187,8
17:42,141,9,1,357,24
17:48,134,42,2,6,24
17:54,83,51,15,392,24
18:00,49,32,1,43,1
18:04,68,51,1,108,2
18:09,56,73,1,245,4
18:13,54,34,1,66,1
18:18,49,59,1,288,2
18:23,95,84,1,122,4
18:27,45,42,1,131,1
18:32,55,43,1,59,2
18:36,74,70,1,133,4
18:41,15,17,1,258,8
18:46,53,39,1,323,1
18:50,69,33,1,212,2
18:55,102,78,1,155,4
19:00,61,67,1,49,8
19:04,49,37,1,40,1
19:09,51,59,1,118,2
19:13,66,53,1,114,4
19:18,9,67,1,363,8
19:23,133,3,1,343,24
19:27,57,44,1,317,2
19:32,48,41,1,394,1
19:37,66,47,1,170,2
19:41,87,34,1,83,4
19:46,54,31,1,266,1
19:50,59,36,1,12,2
19:55,46,36,23,135,2
20:00,75,47,1,233,4
20:08,46,41,1,17,1
20:16,55,56,1,35,2
20:24,83,50,1,266,4
20:32,123,22,1,264,8
20:40,59,40,1,235,1
20:48,60,31,1,347,2
20:56,66,35,1,24,4
21:04,3,88,1,161,8
21:12,56,42,1,150,1
21:20,61,58,1,83,2
21:28,55,80,1,372,4
21:36,140,80,1,387,8
21:44,103,55,1,11,4
21:52,81,68,15,385,4
22:00,73,58,1,3,2
22:17,51,36,1,194,1
22:34,59,42,1,322,2
22:51,51,35,1,303,4
23:08,59,32,1,288,1
23:25,67,36,1,29,2
23:42,51,39,7,331,1
