00:00,66,21,3,36,8
00:06,13,63,2,242,8
00:12,51,37,4,356,8
00:18,60,10,3,40,8
00:24,57,59,1,329,4
00:30,21,44,3,86,8
00:36,53,39,1,212,4
00:42,19,24,1,31,8
00:48,83,69,5,386,4
00:54,42,55,2,225,8
01:00,57,32,5,368,4
01:06,57,31,4,362,2
01:12,11,13,2,138,8
01:18,72,54,3,6,4
01:24,62,35,1,357,2
01:30,49,39,3,80,1
01:36,54,44,2,324,8
01:42,72,68,2,14,4
01:48,128,77,27,670,24
02:00,56,40,2,40,2
02:03,50,37,1,181,1
02:06,8,47,2,229,8
02:09,3,32,2,20,8
02:12,1,46,2,284,8
02:15,93,56,4,174,8
02:18,67,69,4,253,4
02:21,37,28,2,147,8
02:24,83,65,4,287,4
02:27,78,2,2,84,8
02:30,56,36,4,33,4
02:33,26,43,3,309,8
02:36,79,54,1,325,4
02:39,60,46,2,290,2
02:42,1,40,3,234,8
02:45,72,66,3,313,4
02:48,62,36,3,396,2
02:51,54,33,1,178,1
02:54,22,46,3,349,8
02:57,54,47,2,199,4
03:00,64,36,2,343,2
03:03,50,32,3,323,1
03:06,94,28,3,181,8
03:09,52,28,4,337,8
03:12,46,1,3,349,8
03:15,64,27,3,386,8
03:18,73,56,2,177,4
03:21,62,68,3,283,8
03:24,72,45,1,173,4
04:00,98,61,2,358,8
04:01,61,69,1,13,4
04:02,73,43,1,40,8
04:03,57,31,2,61,4
04:04,55,49,2,271,2
04:05,95,68,2,229,8
04:06,47,40,2,266,4
04:07,49,43,2,168,2
04:08,52,31,2,318,1
04:09,11,31,2,267,8
04:10,67,31,1,258,4
04:11,46,43,2,199,2
04:12,46,31,2,159,1
04:13,21,34,1,41,8
04:14,42,36,2,338,8
04:15,102,62,2,30,8
04:16,101,38,2,178,8
04:17,46,31,2,375,4
04:18,65,39,2,25,8
04:19,80,67,1,316,4
04:20,10,47,2,167,8
04:21,49,56,1,297,4
04:22,17,50,1,165,8
04:23,84,61,1,190,4
04:24,59,45,2,210,2
04:25,59,26,2,6,8
04:26,73,51,2,109,4
04:27,59,41,2,117,2
04:28,48,31,2,251,1
04:29,75,55,2,346,8
04:30,60,59,1,309,4
04:31,64,45,2,240,2
04:32,52,33,1,129,1
04:33,82,8,2,398,8
04:34,91,33,2,320,8
04:35,92,1,2,21,8
04:36,103,19,2,115,8
04:37,53,31,1,134,4
04:38,5,45,1,232,8
04:39,55,37,1,68,4
04:40,46,15,1,90,8
04:41,63,69,2,138,4
04:42,58,5,2,143,8
04:43,61,49,1,273,4
04:44,62,32,2,76,2
04:45,17,31,2,308,8
04:46,57,41,2,52,4
04:47,61,37,2,335,2
04:48,48,33,2,54,1
04:49,4,1,2,296,8
04:50,46,66,1,256,4
04:51,46,48,2,57,2
04:52,46,39,2,244,1
04:53,19,66,2,13,8
04:54,63,44,2,16,8
04:55,18,59,1,13,8
