00:00,49,36,1,378,8
00:30,121,46,1,88,8
01:00,35,62,1,367,8
01:30,4,61,3,6,8
02:00,104,83,1,107,4
02:30,82,68,1,156,8
03:00,100,54,1,16,4
03:30,91,41,3,87,4
04:00,59,36,1,378,8
04:20,103,30,1,177,4
04:40,62,95,2,287,8
05:00,63,34,2,205,2
05:20,93,44,1,40,4
05:40,59,42,5,89,1
06:00,58,15,1,366,8
06:12,48,43,1,305,1
06:24,69,44,2,211,2
06:36,47,65,1,324,4
06:48,17,80,1,165,8
07:00,52,42,2,44,2
07:12,115,56,1,398,8
07:24,52,48,2,65,2
07:36,130,31,1,110,24
07:48,136,53,12,397,24
08:00,63,36,1,312,2
08:24,57,31,1,129,1
08:48,71,50,1,124,2
09:12,79,48,1,308,4
09:36,22,39,5,87,8
10:00,45,38,2,183,1
10:30,51,52,3,78,2
11:00,48,33,3,102,4
11:30,22,18,5,223,8
12:00,49,37,3,268,1
12:20,58,49,2,143,2
12:40,78,57,2,70,4
13:00,21,31,1,25,8
13:20,51,35,2,181,1
13:40,55,84,10,9,8
14:00,62,48,1,351,2
14:07,90,80,1,155,4
14:14,51,63,1,46,8
14:21,48,32,1,76,1
14:28,64,46,1,150,2
14:35,83,87,1,28,4
14:42,67,49,1,217,8
14:49,65,46,1,11,2
14:56,48,33,1,207,2
15:03,54,36,1,340,1
15:10,46,55,1,275,2
15:17,85,80,1,171,4
15:24,58,40,1,160,1
15:31,71,33,1,259,2
15:38,53,47,1,296,4
15:45,46,41,1,197,1
15:52,124,7,14,239,8
16:00,59,36,1,217,1
16:12,53,48,1,98,2
16:24,56,67,2,160,4
16:36,45,34,1,51,1
16:48,63,45,1,368,2
17:00,84,54,1,288,4
17:12,50,43,2,283,1
17:24,47,55,2,57,2
17:36,79,68,1,292,4
17:48,36,82,9,165,8
18:00,8,9,1,174,8
18:13,57,39,1,276,1
18:26,60,44,2,259,2
18:39,102,52,2,330,4
18:53,19,71,2,62,8
19:06,49,39,1,152,1
19:19,47,56,1,244,2
19:33,80,44,1,149,4
19:46,47,33,12,366,4
20:00,102,93,2,34,8
20:24,98,16,2,205,8
20:48,87,77,1,274,24
21:12,47,34,1,369,1
21:36,45,35,8,260,1
22:00,57,35,1,246,2
22:40,52,76,2,390,4
23:20,102,91,4,398,8
