00:00,61,73,1,379,8
00:05,144,71,1,248,8
00:10,60,74,1,311,8
00:15,60,40,1,84,4
00:20,72,40,1,348,8
00:26,92,60,1,151,4
00:31,69,95,1,246,8
00:36,93,83,1,337,4
00:41,106,61,1,245,8
00:46,50,39,1,17,2
00:52,62,89,1,260,4
00:57,78,16,1,242,8
01:02,51,44,1,323,1
01:07,46,52,1,312,2
01:13,79,68,1,147,4
01:18,91,41,1,43,8
01:23,46,31,1,106,2
01:28,38,14,1,118,8
01:33,4,14,1,327,24
01:39,51,40,1,346,1
01:44,143,20,1,364,8
01:49,22,70,1,286,8
01:54,101,34,17,150,4
02:00,139,4,3,161,8
02:10,92,63,1,83,4
02:21,115,69,3,240,8
02:32,78,38,3,398,4
02:43,122,91,1,196,8
02:54,66,59,3,37,4
03:05,62,40,2,327,8
03:16,50,42,1,377,2
03:27,101,35,1,5,4
03:38,62,6,1,257,8
03:49,102,38,24,100,4
04:00,58,39,2,147,1
04:06,51,45,3,142,2
04:12,73,48,4,376,4
04:18,56,99,2,240,8
04:25,73,38,2,327,2
04:31,50,43,4,185,1
04:37,55,33,3,39,1
04:44,45,59,3,68,2
04:50,29,29,3,88,8
04:56,74,12,1,385,8
05:03,102,37,2,308,8
05:09,72,72,1,52,4
05:15,49,86,4,156,8
05:22,55,61,1,69,4
05:28,15,34,1,10,8
05:34,50,58,3,384,4
05:41,35,95,2,152,8
05:47,62,37,2,349,2
05:53,75,31,44,168,4
06:00,63,64,1,392,4
06:01,117,93,1,39,8
06:02,55,38,1,362,1
06:03,66,42,1,13,2
06:05,84,53,1,199,4
06:06,18,44,1,172,8
06:07,54,50,1,98,2
06:09,58,30,1,320,1
06:10,57,45,1,254,2
06:11,46,36,1,20,1
06:12,76,4,1,366,8
06:14,54,68,1,114,8
06:15,46,45,1,383,8
06:16,45,65,1,390,4
06:18,99,39,1,217,8
06:19,61,89,1,331,4
06:20,148,63,1,64,8
06:22,55,72,1,157,4
06:23,119,82,1,125,8
06:24,62,32,1,212,2
06:25,66,69,1,76,4
06:27,62,10,1,215,8
06:28,46,41,1,177,1
06:29,47,52,1,17,2
06:31,56,39,1,59,4
06:32,79,33,1,343,8
06:33,105,2,1,198,8
06:35,52,50,1,131,2
06:36,51,32,1,43,4
06:37,58,59,1,347,2
06:38,142,50,1,365,8
06:40,44,9,1,355,8
06:41,19,63,1,328,8
06:42,60,70,1,191,4
06:44,68,34,1,378,8
06:45,96,51,1,296,4
06:46,28,58,1,69,8
06:48,101,64,1,361,4
06:49,74,45,1,3,8
06:50,52,52,1,393,2
06:51,70,86,1,103,4
06:53,17,80,1,234,8
06:54,51,33,1,242,1
06:55,68,56,1,91,2
06:57,76,78,1,343,4
06:58,79,96,1,264,8
06:59,68,38,1,182,2
07:01,2,45,1,244,24
07:02,68,45,1,209,4
07:03,54,37,1,13,1
07:04,122,91,1,305,8
07:06,40,91,1,135,8
07:07,100,42,1,14,8
07:08,52,36,1,182,4
07:10,139,24,1,397,8
07:11,59,59,1,318,4
07:12,26,58,1,65,8
07:14,51,83,1,180,4
07:15,1,84,1,289,8
07:16,49,40,1,65,2
07:17,78,54,1,276,4
07:19,99,24,1,368,8
07:20,53,32,1,346,1
07:21,66,37,1,400,2
07:23,64,64,1,332,4
07:24,9,92,1,149,8
07:25,54,36,1,353,2
07:27,101,32,1,283,4
07:28,65,39,1,203,2
07:29,58,44,1,183,1
07:30,47,6,1,95,8
07:32,142,40,1,179,8
07:33,100,19,1,163,8
07:34,52,60,1,164,4
07:36,66,74,1,136,8
07:37,96,45,1,292,4
07:38,126,21,1,127,8
07:40,68,34,1,103,4
07:41,16,82,1,169,8
07:42,61,56,1,133,2
07:43,77,49,1,352,4
07:45,68,46,1,363,8
07:46,49,43,1,294,1
07:47,60,57,1,3,2
07:49,103,82,1,235,4
07:50,62,98,1,113,8
07:51,48,62,1,121,4
07:53,136,97,1,364,24
07:54,147,83,1,246,8
07:55,71,99,1,313,8
07:56,143,63,1,137,8
07:58,53,36,84,192,1
08:00,58,46,1,34,2
08:06,47,31,2,299,1
08:12,70,38,2,16,2
08:18,58,53,2,202,4
08:24,47,34,1,178,1
08:30,71,48,2,6,2
08:36,96,82,2,134,4
08:42,55,37,1,142,1
08:48,52,47,1,305,2
08:54,60,88,1,123,4
09:00,60,47,2,391,8
09:06,46,33,1,205,1
09:12,53,52,1,374,2
09:18,74,43,2,63,4
09:24,44,79,2,181,8
09:30,50,42,2,287,1
09:36,58,39,2,346,2
09:42,46,87,2,335,4
09:48,121,86,2,55,8
09:54,112,40,27,2,24
10:00,58,43,4,287,1
10:05,51,34,4,172,2
10:11,56,37,3,92,1
10:17,57,31,2,4,2
10:22,82,42,4,240,4
10:28,52,31,3,188,1
10:34,74,51,2,255,2
10:39,94,35,4,218,4
10:45,56,43,4,218,1
10:51,45,44,1,65,2
10:57,63,56,3,371,4
11:02,119,8,4,139,8
11:08,59,36,3,207,1
11:14,51,42,2,318,2
11:19,103,30,4,72,4
11:25,72,2,3,379,8
11:31,58,40,3,368,1
11:37,54,53,1,310,2
11:42,87,81,4,141,4
11:48,116,62,4,151,8
11:54,139,68,25,164,24
12:00,71,46,1,122,2
12:01,73,37,2,269,2
12:03,52,36,1,231,1
12:05,47,38,2,162,2
12:07,68,67,2,114,4
12:09,49,38,2,188,1
12:11,65,32,1,182,2
12:13,97,45,1,264,4
12:15,46,40,1,70,1
12:16,68,34,2,248,2
12:18,84,48,2,143,4
12:20,147,93,1,300,8
12:22,58,36,1,270,1
12:24,72,44,1,269,2
12:26,78,41,1,32,4
12:28,32,75,2,170,8
12:30,45,38,1,13,1
12:31,53,59,2,130,2
12:33,96,42,2,115,4
12:35,18,61,2,318,8
12:37,48,33,2,151,1
12:39,66,44,1,303,2
12:41,49,32,1,3,1
12:43,57,50,1,143,2
12:45,93,55,2,386,4
12:46,56,30,1,33,1
12:48,68,37,1,342,2
12:50,65,81,1,326,4
12:52,48,35,1,181,1
12:54,52,35,1,237,2
12:56,101,62,1,17,4
12:58,123,5,2,77,8
13:00,50,41,1,271,1
13:02,55,40,1,375,2
13:03,50,71,2,187,4
13:05,117,69,2,10,8
13:07,45,34,2,288,1
13:09,48,49,1,283,2
13:11,101,63,2,174,4
13:13,72,8,1,269,8
13:15,53,43,1,228,1
13:17,66,34,1,40,2
13:18,55,33,1,139,1
13:20,65,44,1,125,2
13:22,73,70,2,264,4
13:24,55,44,2,328,1
13:26,72,33,1,68,2
13:28,68,62,1,148,4
13:30,59,35,2,251,1
13:32,65,39,2,250,2
13:33,73,40,2,295,4
13:35,99,31,1,216,8
13:37,51,30,2,354,1
13:39,57,56,1,232,2
13:41,98,37,1,26,4
13:43,80,74,1,311,8
13:45,58,36,2,93,1
13:47,72,54,1,167,2
13:49,55,43,1,207,4
13:50,91,80,2,134,8
13:52,71,53,2,44,2
13:54,49,59,1,25,2
13:56,49,35,2,249,1
13:58,110,70,40,127,8
14:00,51,59,1,71,2
14:01,56,56,1,139,4
14:02,51,31,1,84,1
14:03,64,52,1,48,2
14:05,62,89,1,232,4
14:06,49,31,1,70,1
14:07,64,58,1,6,2
14:09,54,61,1,241,4
14:10,96,59,1,142,8
14:11,55,31,1,338,1
14:12,64,53,1,111,2
14:14,46,39,1,290,4
14:15,9,41,1,290,8
14:16,49,34,1,223,1
14:18,49,59,1,178,2
14:19,77,66,1,53,4
14:20,88,28,1,360,8
14:22,75,45,1,395,4
14:23,66,56,1,241,2
14:24,58,38,1,237,1
14:25,69,52,1,87,2
14:27,53,75,1,5,4
14:28,58,39,1,105,1
14:29,68,56,1,35,2
14:31,83,57,1,205,4
14:32,54,33,1,257,1
14:33,73,45,1,345,2
14:35,55,74,1,24,4
14:36,136,4,1,294,8
14:37,48,41,1,110,1
14:38,47,50,1,237,2
14:40,93,54,1,381,4
14:41,129,28,1,377,8
14:42,49,40,1,374,1
14:44,61,41,1,374,2
14:45,58,79,1,234,4
14:46,106,94,1,288,8
14:48,69,6,1,259,24
14:49,58,41,1,45,2
14:50,58,35,1,17,1
14:51,73,56,1,352,2
14:53,50,38,1,113,4
14:54,55,35,1,213,1
14:55,64,36,1,284,2
14:57,53,49,1,251,4
14:58,49,39,1,365,1
14:59,64,51,1,181,2
15:01,73,59,1,330,4
15:02,28,50,1,332,8
15:03,55,31,1,255,1
15:04,61,48,1,338,2
15:06,53,41,1,81,4
15:07,8,93,1,165,8
15:08,52,40,1,52,1
15:10,48,43,1,393,2
15:11,56,79,1,182,4
15:12,78,62,1,207,8
15:14,46,37,1,97,2
15:15,53,35,1,146,2
15:16,50,34,1,263,1
15:17,61,56,1,256,2
15:19,104,79,1,105,4
15:20,49,35,1,142,1
15:21,46,57,1,140,2
15:23,84,35,1,17,4
15:24,48,31,1,150,1
15:25,45,32,1,119,2
15:27,64,81,1,384,4
15:28,88,63,1,322,8
15:29,52,37,1,267,1
15:30,66,43,1,178,2
15:32,75,40,1,237,4
15:33,8,73,1,341,8
15:34,54,44,1,12,1
15:36,56,46,1,231,2
15:37,83,44,1,221,4
15:38,56,9,1,224,8
15:40,59,31,1,272,1
15:41,73,54,1,144,2
15:42,45,37,1,37,1
15:43,50,33,1,73,2
15:45,52,82,1,292,4
15:46,46,40,1,13,1
15:47,62,57,1,332,2
15:49,84,55,1,256,4
15:50,50,31,1,251,1
15:51,49,54,1,259,2
15:53,83,34,1,67,4
15:54,75,14,1,142,8
15:55,59,37,1,42,1
15:56,64,34,1,117,2
15:58,104,74,84,179,24
16:00,58,31,3,322,1
16:03,55,55,2,309,2
16:06,46,84,3,363,4
16:09,48,35,1,156,1
16:13,70,57,2,179,2
16:16,86,52,1,41,4
16:19,45,32,2,49,1
16:23,74,41,3,42,2
16:26,96,89,3,24,4
16:29,2,80,1,40,8
16:33,51,43,2,219,1
16:36,63,58,1,390,2
16:39,55,36,3,296,4
16:43,128,42,3,210,8
16:46,49,31,1,70,1
16:49,58,34,2,57,2
16:53,94,53,3,338,4
16:56,80,45,1,197,8
16:59,74,56,3,261,2
17:03,53,62,1,70,4
17:06,57,38,3,63,1
17:09,59,57,3,393,2
17:13,68,64,3,14,4
17:16,54,35,1,142,1
17:19,69,53,3,27,2
