00:00,36,59,1,153,8
00:08,28,70,1,387,8
00:16,74,35,1,395,8
00:24,64,83,1,141,4
00:32,129,79,2,372,8
00:40,104,60,1,255,4
00:48,5,70,1,317,8
00:56,68,87,1,382,4
01:04,41,55,1,332,8
01:12,68,52,2,151,2
01:20,52,40,1,157,4
01:28,124,78,2,233,8
01:36,52,35,2,62,1
01:44,62,42,2,66,2
01:52,61,67,24,58,24
02:00,71,75,2,2,4
02:07,120,55,1,90,8
02:14,49,74,1,237,4
02:21,70,35,2,48,2
02:28,1,7,2,152,24
02:35,77,33,2,70,4
02:42,65,25,2,116,8
02:49,79,18,1,139,8
02:56,50,95,2,70,8
03:03,101,82,1,269,4
03:10,118,84,2,293,8
03:17,70,76,1,188,4
03:24,49,94,1,83,8
03:31,101,62,1,115,4
03:38,104,56,1,108,8
03:45,51,34,2,318,2
03:52,53,37,19,281,1
04:00,89,55,3,369,4
04:06,76,32,1,131,8
04:12,54,34,1,95,1
04:18,68,54,3,228,2
04:24,60,64,4,115,4
04:30,63,53,2,313,8
04:36,61,42,4,61,8
04:42,46,34,3,204,1
04:48,7,88,3,348,8
04:54,48,34,2,396,1
05:00,133,51,3,300,8
05:06,53,62,1,284,8
05:12,119,12,1,178,8
05:18,101,44,3,342,4
05:24,25,26,2,61,8
05:30,49,89,1,253,4
05:36,108,74,1,102,8
05:42,104,83,2,244,4
05:48,110,21,1,134,8
05:54,57,47,45,299,8
06:00,49,30,2,297,2
06:02,48,89,2,305,4
06:04,136,34,2,83,8
06:06,52,34,2,4,1
06:08,61,53,1,274,2
06:11,85,86,3,40,4
06:13,20,77,2,375,8
06:15,50,36,3,342,1
06:17,64,30,1,154,2
06:19,49,30,2,236,1
06:22,24,21,3,57,24
06:24,64,89,3,21,8
06:26,8,11,1,181,8
06:28,23,4,2,126,8
06:31,94,39,3,288,4
06:33,113,29,2,147,8
06:35,97,49,2,271,4
06:37,116,64,3,239,8
06:39,87,71,1,165,4
06:42,87,16,2,313,8
06:44,71,43,2,241,2
06:46,46,70,2,236,4
06:48,136,64,1,147,8
06:51,45,36,3,348,1
06:53,46,51,1,66,2
06:55,61,59,1,166,4
06:57,22,19,1,268,8
06:59,55,39,1,201,1
07:02,122,85,3,270,24
07:04,62,22,2,131,24
07:06,50,48,2,264,2
07:08,85,18,3,297,8
07:11,132,7,1,284,8
07:13,40,57,1,191,8
07:15,76,39,3,11,4
07:17,76,54,2,314,8
07:19,55,65,3,360,4
07:22,58,53,2,42,8
07:24,58,83,2,319,4
07:26,139,77,1,82,8
07:28,69,42,3,330,2
07:31,56,57,2,33,4
07:33,98,39,3,239,8
07:35,46,42,3,127,1
07:37,61,48,2,186,2
07:39,68,65,2,136,4
07:42,26,2,1,290,8
07:44,66,28,2,283,24
07:46,92,82,2,307,24
