00:00,47,34,2,196,8
00:12,133,63,2,199,8
00:24,8,12,1,208,8
00:36,57,71,2,249,4
00:48,142,2,2,247,8
01:00,55,48,3,168,4
01:12,94,11,3,212,8
01:24,54,44,2,318,4
01:36,18,12,2,192,8
01:48,139,80,16,230,24
02:00,64,41,1,365,2
02:08,98,71,1,143,4
02:16,15,31,2,180,8
02:24,58,33,2,149,1
02:32,72,48,1,56,2
02:40,52,85,1,233,4
02:48,21,20,2,187,8
02:56,58,49,1,349,2
03:04,21,35,1,34,8
03:12,49,26,2,299,8
03:20,32,31,1,72,8
03:28,71,8,2,161,8
03:36,15,74,2,258,8
03:44,95,46,2,264,8
03:52,50,41,14,365,1
04:00,88,44,1,76,4
04:03,59,94,1,247,8
04:07,72,42,1,131,4
04:10,83,85,1,384,8
04:14,60,63,1,199,4
04:18,30,77,2,48,8
04:21,52,59,2,200,2
04:25,48,64,2,75,4
04:29,121,56,2,348,8
04:32,51,36,2,222,1
04:36,50,46,2,369,2
04:40,54,35,1,3,4
04:43,64,84,2,238,8
04:47,67,47,2,144,4
04:50,81,38,2,66,4
04:54,41,31,1,199,8
04:58,144,79,2,42,24
05:01,20,56,1,371,8
05:05,48,39,1,357,8
05:09,134,45,1,25,8
05:12,77,71,2,62,4
05:16,116,38,2,93,8
05:20,57,87,2,32,4
05:23,58,54,2,168,8
05:27,47,41,1,313,4
05:31,111,29,2,314,8
05:34,74,57,2,7,2
05:38,103,65,2,191,4
05:41,35,79,1,400,8
05:45,52,35,1,391,1
05:49,66,31,2,217,2
05:52,97,56,1,109,4
05:56,6,62,20,235,24
06:00,87,70,1,123,8
06:01,46,50,1,120,2
06:03,47,39,1,226,1
06:05,45,68,1,181,4
06:06,61,45,1,8,4
06:08,26,3,1,199,8
06:10,111,28,1,181,8
06:11,121,36,1,291,8
06:13,69,45,1,60,4
06:15,46,1,1,280,8
06:16,70,49,1,79,4
06:18,31,29,1,284,8
06:20,71,32,1,121,4
06:21,141,33,1,375,8
06:23,63,41,1,101,2
06:25,58,49,1,68,4
06:27,60,74,1,254,8
06:28,49,42,1,251,1
06:30,64,42,1,267,2
06:32,74,61,1,28,4
06:33,76,13,1,275,8
06:35,48,35,1,272,1
06:37,17,55,1,316,24
06:38,73,76,1,48,24
06:40,91,99,1,219,8
06:42,44,81,1,341,8
06:43,31,91,1,161,8
06:45,73,63,1,134,8
06:47,91,44,1,370,4
06:49,91,25,1,16,8
06:50,64,62,1,47,4
06:52,116,13,1,191,8
06:54,84,35,1,392,4
06:55,47,8,1,323,8
06:57,71,47,1,356,2
06:59,104,86,1,180,4
07:00,132,50,1,12,8
07:02,47,33,1,141,1
07:04,56,31,1,398,2
07:05,50,70,1,315,4
07:07,63,41,1,284,8
07:09,114,88,1,302,24
07:10,93,79,1,290,4
07:12,46,36,1,304,1
07:14,68,34,1,195,2
07:16,23,46,1,84,8
07:17,122,55,1,311,8
07:19,147,89,1,216,8
07:21,83,64,1,242,4
07:22,42,42,1,336,8
07:24,54,55,1,386,4
07:26,41,1,1,49,8
07:27,82,61,1,41,4
07:29,40,25,1,72,8
07:31,47,54,1,190,2
07:32,70,82,1,8,4
07:34,139,20,1,17,8
07:36,54,43,1,145,1
07:38,69,44,1,193,2
07:39,50,69,1,134,4
07:41,138,67,1,18,8
07:43,60,48,1,389,2
07:44,6,29,1,84,24
07:46,73,54,1,1,4
07:48,99,47,1,184,8
07:49,49,85,1,183,8
07:51,70,45,1,399,8
07:53,25,47,1,50,8
07:54,67,47,1,206,4
07:56,38,50,1,138,8
07:58,48,38,70,126,1
08:00,45,56,1,219,2
08:06,55,33,1,165,1
08:13,67,45,1,268,2
08:20,58,80,2,324,4
08:26,49,33,2,322,1
08:33,65,30,1,43,2
08:40,91,52,2,225,4
08:46,58,36,2,282,1
08:53,63,51,1,54,2
09:00,89,52,2,163,4
09:06,72,87,2,214,8
09:13,49,34,2,315,1
09:20,52,51,1,227,2
09:26,82,59,1,188,4
09:33,105,22,1,195,8
09:40,48,34,1,225,1
09:46,62,44,2,359,2
09:53,35,98,21,327,8
10:00,64,76,1,2,4
10:03,108,7,1,62,8
10:07,57,44,2,218,1
10:11,55,30,2,84,2
10:15,52,40,2,94,1
10:19,50,57,1,56,2
10:23,46,39,1,295,4
10:27,54,34,1,33,1
10:30,59,59,2,381,2
10:34,68,30,1,181,4
10:38,46,40,1,382,1
10:42,53,34,2,250,2
10:46,80,66,2,243,4
10:50,36,42,1,56,8
10:54,48,38,1,53,1
10:58,60,44,2,27,2
11:01,65,56,2,83,4
11:05,91,28,1,201,8
11:09,58,32,2,15,1
11:13,60,49,1,21,2
11:17,59,71,1,300,4
11:21,86,79,2,372,8
11:25,52,31,1,121,1
11:29,53,43,1,396,2
11:32,52,37,1,276,1
11:36,53,43,1,105,2
11:40,54,42,1,384,4
11:44,49,32,2,85,1
11:48,65,34,2,56,2
11:52,97,82,2,339,4
11:56,50,42,26,234,4
12:00,53,32,2,296,1
12:05,62,53,3,181,2
12:10,95,30,2,187,4
12:16,111,87,4,147,8
12:21,49,33,2,228,1
12:27,72,55,4,181,2
12:32,53,54,1,276,4
12:38,145,67,4,58,8
12:43,50,35,4,288,1
12:49,47,34,1,153,2
12:54,45,57,4,303,4
12:59,102,14,4,369,8
13:05,46,72,1,199,4
13:10,58,43,2,281,2
13:16,47,35,2,241,1
13:21,54,40,2,346,2
13:27,51,72,4,87,4
13:32,57,40,3,198,1
13:38,63,47,2,185,2
13:43,75,50,1,8,4
13:48,54,37,4,177,1
13:54,54,53,48,261,2
14:00,67,43,1,364,2
14:02,79,44,2,198,4
14:04,20,43,1,142,8
14:06,53,39,2,192,1
14:08,70,50,1,399,2
14:10,45,63,1,69,4
14:12,143,92,1,150,8
14:14,45,39,1,387,1
14:17,71,33,2,151,2
14:19,90,64,2,44,4
14:21,54,18,2,58,8
14:23,56,51,1,64,2
14:25,65,54,2,345,2
14:27,45,39,1,300,1
14:29,69,52,1,139,2
14:32,62,82,1,45,4
14:34,48,33,1,330,1
14:36,62,54,1,314,2
14:38,73,66,1,337,4
14:40,57,33,1,21,1
14:42,66,54,1,100,2
14:44,71,74,1,99,4
14:47,21,71,1,103,8
14:49,48,33,1,5,1
14:51,73,54,1,341,2
14:53,73,77,1,236,4
14:55,142,65,1,336,8
14:57,48,39,2,330,1
14:59,73,50,1,50,2
15:02,58,39,1,182,4
15:04,16,86,1,38,8
15:06,17,89,2,27,8
15:08,69,57,1,225,2
15:10,53,35,1,266,1
15:12,68,51,2,215,2
15:14,80,60,1,305,4
15:17,54,31,1,89,1
15:19,69,36,2,214,2
15:21,76,80,2,336,4
15:23,57,31,2,329,1
15:25,60,54,1,385,2
15:27,59,42,1,26,4
15:29,47,91,2,55,8
15:32,54,32,1,372,1
15:34,62,46,1,296,2
15:36,98,47,1,246,4
15:38,16,47,2,81,8
15:40,48,38,2,156,1
15:42,64,57,1,44,2
15:44,100,72,1,97,4
15:47,102,3,1,185,8
15:49,56,61,1,291,24
15:51,45,57,1,86,2
15:53,52,36,2,73,1
15:55,60,43,1,394,2
15:57,52,34,69,291,2
16:00,57,37,2,199,1
16:02,45,41,1,385,2
16:04,62,35,1,58,4
16:07,45,40,2,395,1
16:09,54,41,1,197,2
16:12,79,48,1,145,4
16:14,59,31,2,111,1
16:17,53,53,1,207,2
16:19,57,59,1,257,4
16:22,82,76,1,319,8
16:24,59,41,1,27,1
16:26,66,48,2,377,2
16:29,94,30,1,182,4
16:31,35,23,2,219,8
16:34,49,40,2,315,1
16:36,73,39,1,324,2
16:39,60,45,2,321,4
16:41,49,70,1,370,8
16:44,51,13,1,213,8
16:46,34,20,2,342,8
16:49,56,35,2,258,1
16:51,69,31,2,87,2
